tweet_id,timestamp,refined_text,dog_name,dog_stage,image_link,expanded_urls,source,prediction_1_confidence,prediction_2_confidence,prediction_3_confidence,most_confident_prediction,prediction_1,prediction_2,prediction_3,prediction_1_isdog,prediction_2_isdog,prediction_3_isdog,rating_fraction,retweet_count,favorite_count
808001312164028416,2016-12-11 17:31:39,This is Cooper. He likes to stick his tongue out at you and then laugh about it. 12/10 quite the jokester ,Cooper,,https://pbs.twimg.com/media/CzaY5UdUoAAC91S.jpg,"https://twitter.com/dog_rates/status/808001312164028416/photo/1,https://twitter.com/dog_rates/status/808001312164028416/photo/1",Twitter for iPhone,0.730959,0.130726,0.028852600000000006,1,Labrador_retriever,Staffordshire_bullterrier,American_Staffordshire_terrier,True,True,True,1.2,3293,11788
808106460588765185,2016-12-12 00:29:28,Here we have Burke (pupper) and Dexter (doggo). Pupper wants to be exactly like doggo. Both 12/10 would pet at same time ,,pupper,https://pbs.twimg.com/media/Czb4iFRXgAIUMiN.jpg,https://twitter.com/dog_rates/status/808106460588765185/photo/1,Twitter for iPhone,0.426183,0.257447,0.12648199999999998,1,golden_retriever,Labrador_retriever,Great_Pyrenees,True,True,True,1.2,2059,8360
808501579447930884,2016-12-13 02:39:32,This is Koda. He dug a hole and then sat in it because why not. Unamused by the bath that followed. 12/10 ,Koda,,https://pbs.twimg.com/media/Czhf4XtVQAAIqpd.jpg,"https://twitter.com/dog_rates/status/808501579447930884/photo/1,https://twitter.com/dog_rates/status/808501579447930884/photo/1",Twitter for iPhone,0.4542390000000001,0.219323,0.093193,2,Airedale,cocker_spaniel,Irish_terrier,True,True,True,1.2,2446,10713
808733504066486276,2016-12-13 18:01:07,Here's a pupper in a onesie. Quite pupset about it. Currently plotting revenge. 12/10 would rescue ,,pupper,https://pbs.twimg.com/media/Czky0v9VIAEXRkd.jpg,https://twitter.com/dog_rates/status/808733504066486276/photo/1,Twitter for iPhone,0.779137,0.0369271,0.016972499999999998,1,seat_belt,toy_poodle,golden_retriever,False,True,True,1.2,2027,7463
808838249661788160,2016-12-14 00:57:20,This is Ito. He'll be your uber driver tonight. Currently adjusting the mirrors. 13/10 incredibly h*ckin responsible ,Ito,,https://pbs.twimg.com/media/CzmSFlKUAAAQOjP.jpg,https://twitter.com/dog_rates/status/808838249661788160/photo/1,Twitter for iPhone,0.36953,0.194867,0.160104,1,Rottweiler,miniature_pinscher,kelpie,True,True,True,1.3,2853,9613
809084759137812480,2016-12-14 17:16:53,"This is Wallace. You said you brushed your teeth but he checked your toothbrush and it was bone dry. 11/10 not pupset, just disappointed ",Wallace,,https://pbs.twimg.com/media/CzpyM41UoAE1b2w.jpg,https://twitter.com/dog_rates/status/809084759137812480/photo/1,Twitter for iPhone,0.911412,0.017133900000000004,0.011761,1,vizsla,bloodhound,Labrador_retriever,True,True,True,1.1,3277,12510
809220051211603969,2016-12-15 02:14:29,This is Kyro. He's a Stratocumulus Flop. Tongue ejects at random. Serious h*ckin condition. Still 12/10 would pet passionately ,Kyro,,https://pbs.twimg.com/media/CzrtWDbWEAAmIhy.jpg,"https://twitter.com/dog_rates/status/809220051211603969/photo/1,https://twitter.com/dog_rates/status/809220051211603969/photo/1",Twitter for iPhone,0.8195110000000001,0.141241,0.013455200000000002,1,Pomeranian,Samoyed,Pembroke,True,True,True,1.2,5223,18786
809448704142938112,2016-12-15 17:23:04,"I call this one ""A Blep by the Sea"" 12/10 ",,,https://pbs.twimg.com/media/Czu9RiwVEAA_Okk.jpg,https://twitter.com/dog_rates/status/809448704142938112/photo/1,Twitter for iPhone,0.375415,0.13431700000000002,0.0736971,1,Greater_Swiss_Mountain_dog,Cardigan,English_springer,True,True,True,1.2,1360,6584
809920764300447744,2016-12-17 00:38:52,"Please only send in dogs. We only rate dogs, not seemingly heartbroken ewoks. Thank you... still 10/10 would console ",,,https://pbs.twimg.com/media/Cz1qo05XUAQ4qXp.jpg,https://twitter.com/dog_rates/status/809920764300447744/photo/1,Twitter for iPhone,0.397163,0.27454,0.134667,1,Norwich_terrier,toy_poodle,miniature_poodle,True,True,True,1.0,3663,14720
810254108431155201,2016-12-17 22:43:27,"This is Gus. He likes to be close to you, which is good because you want to be close to Gus. 12/10 would boop then pet ",Gus,,https://pbs.twimg.com/media/Cz6Z0DgWIAAfdvp.jpg,https://twitter.com/dog_rates/status/810254108431155201/photo/1,Twitter for iPhone,0.292556,0.261233,0.0623754,1,Staffordshire_bullterrier,American_Staffordshire_terrier,Border_terrier,True,True,True,1.2,3149,13907
810284430598270976,2016-12-18 00:43:57,This is Phil. He's a father. A very good father too. 13/10 everybody loves Phil ,Phil,,https://pbs.twimg.com/media/Cz61ZD4W8AAcJEU.jpg,"https://twitter.com/dog_rates/status/810284430598270976/photo/1,https://twitter.com/dog_rates/status/810284430598270976/photo/1",Twitter for iPhone,0.620768,0.158395,0.028961700000000007,1,malamute,Eskimo_dog,Tibetan_mastiff,True,True,True,1.3,10455,33163
810657578271330305,2016-12-19 01:26:42,This is Pavlov. His floatation device has failed him. He's quite pupset about it. 11/10 would rescue ,Pavlov,,https://pbs.twimg.com/media/C0AIwgVXAAAc1Ig.jpg,https://twitter.com/dog_rates/status/810657578271330305/photo/1,Twitter for iPhone,0.753521,0.166151,0.0698108,1,malamute,Siberian_husky,Eskimo_dog,True,True,True,1.1,2457,10384
810896069567610880,2016-12-19 17:14:23,"This is Hunter. He just found out he needs braces. Requesting an orthodogtist stat. 11/10 you're fine Hunter, everything's fine ",Hunter,,https://pbs.twimg.com/media/C0DhpcrUAAAnx88.jpg,"https://twitter.com/dog_rates/status/810896069567610880/photo/1,https://twitter.com/dog_rates/status/810896069567610880/photo/1,https://twitter.com/dog_rates/status/810896069567610880/photo/1",Twitter for iPhone,0.8208040000000001,0.08231820000000001,0.0674605,1,flat-coated_retriever,Labrador_retriever,curly-coated_retriever,True,True,True,1.1,1637,8490
810984652412424192,2016-12-19 23:06:23,"Meet Sam. She smiles 24/7 &amp; secretly aspires to be a reindeer. 
Keep Sam smiling by clicking and sharing this link:
 ",Sam,,https://pbs.twimg.com/media/C0EyPZbXAAAceSc.jpg,"https://www.gofundme.com/sams-smile,https://twitter.com/dog_rates/status/810984652412424192/photo/1",Twitter for iPhone,0.8713420000000001,0.0367077,0.025823200000000004,1,golden_retriever,Tibetan_mastiff,Labrador_retriever,True,True,True,3.4285714285714284,1323,5027
811386762094317568,2016-12-21 01:44:13,This is Craig. That's actually a normal sized fence he's stuck on. H*ckin massive pupper. 11/10 someone help him ,Craig,pupper,https://pbs.twimg.com/media/C0Kf9PtWQAEW4sE.jpg,https://twitter.com/dog_rates/status/811386762094317568/photo/1,Twitter for iPhone,0.804177,0.18989,0.00196475,1,Pembroke,Cardigan,beagle,True,True,True,1.1,5949,19768
811627233043480576,2016-12-21 17:39:46,This is Augie. He's a savage. Doesn't give a h*ck about your garden. Still 10/10 would forgive then pet ,Augie,,https://pbs.twimg.com/media/C0N6opSXAAAkCtN.jpg,https://twitter.com/dog_rates/status/811627233043480576/photo/1,Twitter for iPhone,0.39628,0.049561900000000006,0.046349199999999986,1,beagle,Pembroke,wire-haired_fox_terrier,True,True,True,1.0,2833,12017
811744202451197953,2016-12-22 01:24:33,This is Halo. She likes watermelon. 13/10 ,Halo,,https://pbs.twimg.com/media/C0PlCQjXAAA9TIh.jpg,https://twitter.com/dog_rates/status/811744202451197953/photo/1,Twitter for iPhone,0.386082,0.202862,0.170487,1,Pekinese,Labrador_retriever,golden_retriever,True,True,True,1.3,1466,7129
811985624773361665,2016-12-22 17:23:53,Say hello to Ted. He accidentally opened the front facing camera. 11/10 h*ckin unpupared ,Ted,,https://pbs.twimg.com/media/C0TAnZIUAAAADKs.jpg,https://twitter.com/dog_rates/status/811985624773361665/photo/1,Twitter for iPhone,0.6105729999999999,0.159935,0.0586721,1,Staffordshire_bullterrier,French_bulldog,doormat,True,True,False,1.1,1304,6884
812372279581671427,2016-12-23 19:00:19,This is Moe. He's a fetty woof. Got a cardboard cutout of himself for Christmas. 13/10 inspirational af ,Moe,,https://pbs.twimg.com/media/C0YgO3DW8AAz98O.jpg,"https://twitter.com/dog_rates/status/812372279581671427/photo/1,https://twitter.com/dog_rates/status/812372279581671427/photo/1",Twitter for iPhone,0.7848729999999999,0.08778810000000001,0.0832747,2,golden_retriever,cocker_spaniel,Labrador_retriever,True,True,True,1.3,3408,12879
812466873996607488,2016-12-24 01:16:12,This is Mary. She's desperately trying to recreate her Coachella experience.   12/10 downright h*ckin adorable ,Mary,,https://pbs.twimg.com/media/C0Z2T_GWgAAxbL9.jpg,https://twitter.com/dog_rates/status/812466873996607488/photo/1,Twitter for iPhone,0.0998035,0.0923181,0.0782055,1,bath_towel,pillow,Great_Dane,False,False,True,1.2,1795,7549
812503143955202048,2016-12-24 03:40:19,"I'm happy to inform you all that Jake is in excellent hands. 13/10 for him and his new family 
 ",,,https://pbs.twimg.com/media/C0aXTLqXEAADxBi.jpg,"https://m.facebook.com/story.php?story_fbid=1888712391349242&id=1506300642923754&refsrc=http%3A%2F%2Ft.co%2FURVffYPPjY&_rdr,https://twitter.com/dog_rates/status/812503143955202048/photo/1,https://twitter.com/dog_rates/status/812503143955202048/photo/1",Twitter for iPhone,0.546856,0.345298,0.0105279,2,loupe,web_site,bubble,False,False,False,1.3,1145,5717
812709060537683968,2016-12-24 17:18:34,This is Brandi and Harley. They are practicing their caroling for later. Both 12/10 festive af ,Brandi,,https://pbs.twimg.com/media/C0dSk98WEAALyya.jpg,https://twitter.com/dog_rates/status/812709060537683968/photo/1,Twitter for iPhone,0.326873,0.18261,0.156912,1,Irish_setter,golden_retriever,Leonberg,True,True,True,1.2,1347,6269
812781120811126785,2016-12-24 22:04:54,This is Swagger. He's the Cleveland Browns ambassador. Hype as h*ck after that first win today. 10/10 ,Swagger,,https://pbs.twimg.com/media/C0eUHfWUAAANEYr.jpg,"https://twitter.com/dog_rates/status/812781120811126785/photo/1,https://twitter.com/dog_rates/status/812781120811126785/photo/1,https://twitter.com/dog_rates/status/812781120811126785/photo/1",Twitter for iPhone,0.989316,0.00704296,0.00173961,1,bull_mastiff,boxer,French_bulldog,True,True,True,1.0,1782,7127
813051746834595840,2016-12-25 16:00:16,This is Bauer. He had nothing to do with the cookies that disappeared. 13/10 very good boy ,Bauer,,https://pbs.twimg.com/media/C0iKPZIXUAAbDYV.jpg,https://twitter.com/dog_rates/status/813051746834595840/photo/1,Twitter for iPhone,0.914804,0.08355,0.000453224,1,golden_retriever,Labrador_retriever,kuvasz,True,True,True,1.3,6816,19838
813066809284972545,2016-12-25 17:00:08,This is Tyr. He is disgusted by holiday traffic. Just trying to get to Christmas brunch on time. 12/10 hurry up pup ,Tyr,,https://pbs.twimg.com/media/C0iX8OOVEAEIpMC.jpg,https://twitter.com/dog_rates/status/813066809284972545/photo/1,Twitter for iPhone,0.7764,0.115034,0.048873,1,toy_terrier,Pembroke,basenji,True,True,True,1.2,1821,7520
813081950185472002,2016-12-25 18:00:17,This is Baron. He's officially festive as h*ck. Thinks it's just a fancy scarf. 11/10 would pat head approvingly ,Baron,,https://pbs.twimg.com/media/C0ilsa1XUAEHK_k.jpg,"https://twitter.com/dog_rates/status/813081950185472002/photo/1,https://twitter.com/dog_rates/status/813081950185472002/photo/1",Twitter for iPhone,0.909951,0.0426494,0.0230041,2,Doberman,kelpie,miniature_pinscher,True,True,True,1.1,2583,9388
813096984823349248,2016-12-25 19:00:02,This is Rocky. He got triple-doggo-dared. Stuck af. 11/10 someone help him ,Rocky,doggo,https://pbs.twimg.com/media/C0izZULWgAAKD-F.jpg,https://twitter.com/dog_rates/status/813096984823349248/photo/1,Twitter for iPhone,0.128056,0.117003,0.08696430000000001,1,Great_Dane,Boston_bull,kelpie,True,True,True,1.1,3364,9979
813112105746448384,2016-12-25 20:00:07,Meet Toby. He's pupset because his hat isn't big enough. Christmas is ruined. 12/10 it'll be ok Toby ,Toby,,https://pbs.twimg.com/media/C0jBJZVWQAA2_-X.jpg,https://twitter.com/dog_rates/status/813112105746448384/photo/1,Twitter for iPhone,0.287369,0.140682,0.0908189,1,dingo,Pembroke,basenji,False,True,True,1.2,2552,9762
813127251579564032,2016-12-25 21:00:18,Here's an anonymous doggo that appears to be very done with Christmas. 11/10 cheer up pup ,,doggo,https://pbs.twimg.com/media/C0jO6aBWEAAM28r.jpg,"https://twitter.com/dog_rates/status/813127251579564032/photo/1,https://twitter.com/dog_rates/status/813127251579564032/photo/1",Twitter for iPhone,0.432416,0.374223,0.032462599999999994,1,Norwegian_elkhound,whippet,Siberian_husky,True,True,True,1.1,2908,11165
813142292504645637,2016-12-25 22:00:04,Everybody stop what you're doing and look at this dog with her tiny Santa hat. 13/10 ,,,https://pbs.twimg.com/media/C0jcmOKVQAAd0VR.jpg,"https://twitter.com/dog_rates/status/813142292504645637/photo/1,https://twitter.com/dog_rates/status/813142292504645637/photo/1,https://twitter.com/dog_rates/status/813142292504645637/photo/1",Twitter for iPhone,0.848735,0.0446025,0.0186108,3,beagle,Ibizan_hound,Italian_greyhound,True,True,True,1.3,2236,8046
813157409116065792,2016-12-25 23:00:08,This is Layla. It is her first Christmas. She got to be one of the presents. 12/10 I wish my presents would bark ,Layla,,https://pbs.twimg.com/media/C0jqVVOXUAAGJ0G.jpg,"https://twitter.com/dog_rates/status/813157409116065792/photo/1,https://twitter.com/dog_rates/status/813157409116065792/photo/1,https://twitter.com/dog_rates/status/813157409116065792/photo/1,https://twitter.com/dog_rates/status/813157409116065792/photo/1",Twitter for iPhone,0.8439110000000001,0.07056710000000001,0.041916,2,Siamese_cat,Pembroke,Cardigan,False,True,True,1.2,2059,7340
813172488309972993,2016-12-26 00:00:03,This is Eleanor. She winks like she knows many things that you don't. 12/10 ,Eleanor,,https://pbs.twimg.com/media/C0j4EESUsAABtMq.jpg,https://twitter.com/dog_rates/status/813172488309972993/photo/1,Twitter for iPhone,0.954844,0.0261931,0.00438598,1,doormat,golden_retriever,cocker_spaniel,False,True,True,1.2,1799,8768
813187593374461952,2016-12-26 01:00:05,We only rate dogs. Please don't send in other things like this very good Christmas tree. Thank you... 13/10 ,,,https://pbs.twimg.com/media/C0kFzOQUoAAt6yb.jpg,https://twitter.com/dog_rates/status/813187593374461952/photo/1,Twitter for iPhone,0.888181,0.0423119,0.00970173,1,golden_retriever,Labrador_retriever,Saluki,True,True,True,1.3,4027,18734
813202720496779264,2016-12-26 02:00:11,Here's a doggo who has concluded that Christmas is entirely too bright. Requests you tone it down a notch. 11/10 ,,doggo,https://pbs.twimg.com/media/C0kTjqIXgAAqpRi.jpg,https://twitter.com/dog_rates/status/813202720496779264/photo/1,Twitter for iPhone,0.701852,0.120345,0.0363202,1,cocker_spaniel,golden_retriever,Labrador_retriever,True,True,True,1.1,1699,8736
813217897535406080,2016-12-26 03:00:30,Here is Atlas. He went all out this year. 13/10 downright magical af ,Atlas,,https://pbs.twimg.com/media/C0khWkVXEAI389B.jpg,"https://twitter.com/dog_rates/status/813217897535406080/photo/1,https://twitter.com/dog_rates/status/813217897535406080/photo/1,https://twitter.com/dog_rates/status/813217897535406080/photo/1,https://twitter.com/dog_rates/status/813217897535406080/photo/1",Twitter for iPhone,0.905972,0.048038300000000006,0.0356671,1,Samoyed,Pomeranian,West_Highland_white_terrier,True,True,True,1.3,6819,17592
813800681631023104,2016-12-27 17:36:16,This is Sky. She's learning how to roll her R's. 12/10 cultured af ,Sky,,https://pbs.twimg.com/media/C0szZh_XUAAm9je.jpg,https://twitter.com/dog_rates/status/813800681631023104/photo/1,Twitter for iPhone,0.501159,0.228792,0.200388,1,malamute,Siberian_husky,Eskimo_dog,True,True,True,1.2,1638,7850
813812741911748608,2016-12-27 18:24:12,"Meet Gary, Carrie Fisher's dog. Idk what I can say about Gary that reflects the inspirational awesomeness that was Carrie Fisher. 14/10 RIP ",Gary,,https://pbs.twimg.com/media/C0s-XtzWgAAp1W-.jpg,"https://twitter.com/dog_rates/status/813812741911748608/photo/1,https://twitter.com/dog_rates/status/813812741911748608/photo/1,https://twitter.com/dog_rates/status/813812741911748608/photo/1",Twitter for iPhone,0.709146,0.247621,0.0188551,1,French_bulldog,Boston_bull,boxer,True,True,True,1.4,12985,34493
813910438903693312,2016-12-28 00:52:25,This is Chubbs. He dug a hole and now he's stuck in it. Dang h*ckin doggo. 11/10 would assist ,Chubbs,doggo,https://pbs.twimg.com/media/C0uXObSXUAAIzmV.jpg,https://twitter.com/dog_rates/status/813910438903693312/photo/1,Twitter for iPhone,0.6993550000000001,0.256433,0.0131888,1,Siberian_husky,Eskimo_dog,Norwegian_elkhound,True,True,True,1.1,1724,8809
814153002265309185,2016-12-28 16:56:16,This is Oshie. He's ready to party. Bought that case himself. 12/10 someone tell Oshie it's Wednesday morning ,Oshie,,https://pbs.twimg.com/media/C0xz04SVIAAeyDb.jpg,https://twitter.com/dog_rates/status/814153002265309185/photo/1,Twitter for iPhone,0.490068,0.291956,0.07247469999999999,1,golden_retriever,Labrador_retriever,chow,True,True,True,1.2,8067,27131
814530161257443328,2016-12-29 17:54:58,This is Alf. Someone just rubbed a balloon on his head. He's only a little pupset about it. 12/10 would pet well ,Alf,,https://pbs.twimg.com/media/C03K2-VWIAAK1iV.jpg,https://twitter.com/dog_rates/status/814530161257443328/photo/1,Twitter for iPhone,0.626913,0.26558200000000004,0.0416142,1,miniature_poodle,toy_poodle,soft-coated_wheaten_terrier,True,True,True,1.2,1732,8183
814638523311648768,2016-12-30 01:05:33,This is Olivia. She's a passionate advocate of candid selfies. 12/10 would boop shnoop ,Olivia,,https://pbs.twimg.com/media/C04taUjWIAA6Mo4.jpg,"https://twitter.com/dog_rates/status/814638523311648768/photo/1,https://twitter.com/dog_rates/status/814638523311648768/photo/1,https://twitter.com/dog_rates/status/814638523311648768/photo/1",Twitter for iPhone,0.650814,0.053281,0.035439599999999995,2,golden_retriever,kuvasz,cocker_spaniel,True,True,True,1.2,2515,10650
814986499976527872,2016-12-31 00:08:17,This is Cooper. Someone attacked him with a sharpie. Poor pupper. 11/10 nifty tongue slip tho ,Cooper,pupper,https://pbs.twimg.com/media/C09p5dJWIAE5qKL.jpg,https://twitter.com/dog_rates/status/814986499976527872/photo/1,Twitter for iPhone,0.999828,6.78061e-05,3.42436e-05,1,dalmatian,boxer,American_Staffordshire_terrier,True,True,True,1.1,1183,7225
